Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
88,88,7,7,81,81,25,Train/25/00025_00023_00023.png
98,98,9,9,90,90,25,Train/25/00025_00023_00024.png
106,106,10,10,97,97,25,Train/25/00025_00023_00025.png
117,116,11,10,107,106,25,Train/25/00025_00023_00026.png
129,130,11,12,118,119,25,Train/25/00025_00023_00027.png
135,136,11,12,124,125,25,Train/25/00025_00023_00028.png
154,155,13,14,141,142,25,Train/25/00025_00023_00029.png
38,38,5,6,33,33,25,Train/25/00025_00024_00000.png
39,38,6,6,34,33,25,Train/25/00025_00024_00001.png
39,39,5,6,34,34,25,Train/25/00025_00024_00002.png
38,38,5,5,33,33,25,Train/25/00025_00024_00003.png
39,39,6,6,34,34,25,Train/25/00025_00024_00004.png
40,40,5,5,35,35,25,Train/25/00025_00024_00005.png
44,43,6,6,39,38,25,Train/25/00025_00024_00006.png
44,44,5,6,39,39,25,Train/25/00025_00024_00007.png
46,44,6,5,41,39,25,Train/25/00025_00024_00008.png
47,46,5,6,42,41,25,Train/25/00025_00024_00009.png
49,46,5,5,44,41,25,Train/25/00025_00024_00010.png
53,50,6,6,48,45,25,Train/25/00025_00024_00011.png
53,49,6,5,48,44,25,Train/25/00025_00024_00012.png
55,50,6,5,50,45,25,Train/25/00025_00024_00013.png
54,52,5,6,49,47,25,Train/25/00025_00024_00014.png
57,54,5,5,52,49,25,Train/25/00025_00024_00015.png
62,58,5,5,57,53,25,Train/25/00025_00024_00016.png
63,59,5,6,58,54,25,Train/25/00025_00024_00017.png
70,62,7,5,64,57,25,Train/25/00025_00024_00018.png
70,64,6,5,64,59,25,Train/25/00025_00024_00019.png
73,68,6,6,67,62,25,Train/25/00025_00024_00020.png
75,68,6,6,69,62,25,Train/25/00025_00024_00021.png
83,75,7,6,76,69,25,Train/25/00025_00024_00022.png
92,82,8,7,84,75,25,Train/25/00025_00024_00023.png
99,88,9,7,91,81,25,Train/25/00025_00024_00024.png
107,96,10,8,98,88,25,Train/25/00025_00024_00025.png
117,105,11,9,107,96,25,Train/25/00025_00024_00026.png
129,116,12,10,118,106,25,Train/25/00025_00024_00027.png
143,131,13,12,131,120,25,Train/25/00025_00024_00028.png
160,143,14,13,147,131,25,Train/25/00025_00024_00029.png
35,33,5,5,30,28,25,Train/25/00025_00025_00000.png
35,33,5,5,30,28,25,Train/25/00025_00025_00001.png
34,33,5,6,29,28,25,Train/25/00025_00025_00002.png
36,35,5,6,31,30,25,Train/25/00025_00025_00003.png
38,36,6,6,33,31,25,Train/25/00025_00025_00004.png
38,36,5,5,33,31,25,Train/25/00025_00025_00005.png
38,36,5,5,33,31,25,Train/25/00025_00025_00006.png
38,36,5,5,33,31,25,Train/25/00025_00025_00007.png
41,36,6,5,36,31,25,Train/25/00025_00025_00008.png
41,37,6,6,36,32,25,Train/25/00025_00025_00009.png
41,37,6,6,36,32,25,Train/25/00025_00025_00010.png
40,36,5,5,35,31,25,Train/25/00025_00025_00011.png
44,38,5,5,39,33,25,Train/25/00025_00025_00012.png
46,39,6,5,41,34,25,Train/25/00025_00025_00013.png
48,42,6,6,43,37,25,Train/25/00025_00025_00014.png
50,44,6,6,45,39,25,Train/25/00025_00025_00015.png
51,44,6,5,46,39,25,Train/25/00025_00025_00016.png
53,47,6,6,48,42,25,Train/25/00025_00025_00017.png
53,47,6,6,48,42,25,Train/25/00025_00025_00018.png
54,48,6,6,49,43,25,Train/25/00025_00025_00019.png
54,49,5,6,49,44,25,Train/25/00025_00025_00020.png
55,50,5,6,50,45,25,Train/25/00025_00025_00021.png
57,52,5,6,52,47,25,Train/25/00025_00025_00022.png
61,57,6,6,56,52,25,Train/25/00025_00025_00023.png
62,59,5,6,57,54,25,Train/25/00025_00025_00024.png
63,60,5,6,58,55,25,Train/25/00025_00025_00025.png
67,62,6,6,61,57,25,Train/25/00025_00025_00026.png
68,63,6,6,62,58,25,Train/25/00025_00025_00027.png
72,69,6,7,66,63,25,Train/25/00025_00025_00028.png
75,71,6,6,69,65,25,Train/25/00025_00025_00029.png
36,33,5,5,31,28,25,Train/25/00025_00026_00000.png
36,35,5,6,31,30,25,Train/25/00025_00026_00001.png
40,35,6,5,35,30,25,Train/25/00025_00026_00002.png
39,34,6,5,34,29,25,Train/25/00025_00026_00003.png
37,34,5,6,32,29,25,Train/25/00025_00026_00004.png
36,32,6,5,31,27,25,Train/25/00025_00026_00005.png
37,33,6,5,32,28,25,Train/25/00025_00026_00006.png
35,34,5,5,30,29,25,Train/25/00025_00026_00007.png
38,37,5,5,33,32,25,Train/25/00025_00026_00008.png
41,39,5,5,36,34,25,Train/25/00025_00026_00009.png
42,39,6,5,37,34,25,Train/25/00025_00026_00010.png
43,40,6,5,38,35,25,Train/25/00025_00026_00011.png
46,45,5,6,41,40,25,Train/25/00025_00026_00012.png
46,45,5,6,41,40,25,Train/25/00025_00026_00013.png
48,45,6,5,43,40,25,Train/25/00025_00026_00014.png
47,45,5,5,42,40,25,Train/25/00025_00026_00015.png
53,51,6,6,48,46,25,Train/25/00025_00026_00016.png
52,49,6,5,47,44,25,Train/25/00025_00026_00017.png
51,50,6,6,46,45,25,Train/25/00025_00026_00018.png
52,52,5,6,47,47,25,Train/25/00025_00026_00019.png
59,57,5,5,54,52,25,Train/25/00025_00026_00020.png
59,57,5,5,54,52,25,Train/25/00025_00026_00021.png
62,60,6,5,57,55,25,Train/25/00025_00026_00022.png
62,61,5,5,57,56,25,Train/25/00025_00026_00023.png
70,68,7,6,64,62,25,Train/25/00025_00026_00024.png
71,69,7,6,65,63,25,Train/25/00025_00026_00025.png
72,71,6,6,66,65,25,Train/25/00025_00026_00026.png
75,73,7,6,69,67,25,Train/25/00025_00026_00027.png
80,79,7,7,73,72,25,Train/25/00025_00026_00028.png
83,83,7,8,76,76,25,Train/25/00025_00026_00029.png
34,33,5,5,29,28,25,Train/25/00025_00027_00000.png
35,35,6,6,30,30,25,Train/25/00025_00027_00001.png
37,37,6,6,32,32,25,Train/25/00025_00027_00002.png
39,39,6,6,34,34,25,Train/25/00025_00027_00003.png
39,39,5,5,34,34,25,Train/25/00025_00027_00004.png
42,42,6,6,37,37,25,Train/25/00025_00027_00005.png
43,42,6,5,38,37,25,Train/25/00025_00027_00006.png
43,43,6,6,38,38,25,Train/25/00025_00027_00007.png
41,42,5,5,36,37,25,Train/25/00025_00027_00008.png
43,42,5,5,38,37,25,Train/25/00025_00027_00009.png
46,43,5,5,41,38,25,Train/25/00025_00027_00010.png
49,45,5,6,44,40,25,Train/25/00025_00027_00011.png
49,45,5,6,44,40,25,Train/25/00025_00027_00012.png
53,48,6,6,48,43,25,Train/25/00025_00027_00013.png
51,45,5,5,46,40,25,Train/25/00025_00027_00014.png
55,49,6,6,50,44,25,Train/25/00025_00027_00015.png
54,49,5,5,49,44,25,Train/25/00025_00027_00016.png
58,54,6,6,53,49,25,Train/25/00025_00027_00017.png
58,52,6,5,53,47,25,Train/25/00025_00027_00018.png
62,58,5,6,57,53,25,Train/25/00025_00027_00019.png
71,63,6,5,65,58,25,Train/25/00025_00027_00020.png
75,68,7,6,69,62,25,Train/25/00025_00027_00021.png
80,72,8,7,73,66,25,Train/25/00025_00027_00022.png
83,74,8,6,76,68,25,Train/25/00025_00027_00023.png
88,81,8,7,81,74,25,Train/25/00025_00027_00024.png
98,88,9,8,90,81,25,Train/25/00025_00027_00025.png
106,94,10,8,97,86,25,Train/25/00025_00027_00026.png
112,105,10,10,103,96,25,Train/25/00025_00027_00027.png
127,116,11,10,116,106,25,Train/25/00025_00027_00028.png
140,123,13,11,128,113,25,Train/25/00025_00027_00029.png
43,42,5,6,38,37,25,Train/25/00025_00028_00000.png
47,45,6,6,42,40,25,Train/25/00025_00028_00001.png
46,44,5,5,41,39,25,Train/25/00025_00028_00002.png
46,44,5,5,41,39,25,Train/25/00025_00028_00003.png
48,46,5,5,43,41,25,Train/25/00025_00028_00004.png
50,49,5,6,45,44,25,Train/25/00025_00028_00005.png
49,47,5,5,44,42,25,Train/25/00025_00028_00006.png
49,47,5,5,44,42,25,Train/25/00025_00028_00007.png
51,48,6,5,46,43,25,Train/25/00025_00028_00008.png
56,53,6,6,51,48,25,Train/25/00025_00028_00009.png
59,54,6,5,54,49,25,Train/25/00025_00028_00010.png
59,57,5,6,54,52,25,Train/25/00025_00028_00011.png
60,58,5,5,55,53,25,Train/25/00025_00028_00012.png
61,60,5,6,56,55,25,Train/25/00025_00028_00013.png
64,61,6,5,59,56,25,Train/25/00025_00028_00014.png
67,63,6,5,61,58,25,Train/25/00025_00028_00015.png
69,68,6,7,63,62,25,Train/25/00025_00028_00016.png
75,71,7,7,69,65,25,Train/25/00025_00028_00017.png
80,75,7,7,73,69,25,Train/25/00025_00028_00018.png
85,80,8,7,78,73,25,Train/25/00025_00028_00019.png
93,87,9,8,85,80,25,Train/25/00025_00028_00020.png
88,83,7,7,81,76,25,Train/25/00025_00028_00021.png
98,88,9,7,90,81,25,Train/25/00025_00028_00022.png
100,94,9,8,92,86,25,Train/25/00025_00028_00023.png
105,103,9,9,96,94,25,Train/25/00025_00028_00024.png
110,106,9,9,101,97,25,Train/25/00025_00028_00025.png
120,118,11,11,110,108,25,Train/25/00025_00028_00026.png
124,123,10,11,114,113,25,Train/25/00025_00028_00027.png
139,134,12,11,127,123,25,Train/25/00025_00028_00028.png
144,142,12,13,132,130,25,Train/25/00025_00028_00029.png
44,44,5,6,39,39,25,Train/25/00025_00029_00000.png
46,46,5,6,41,41,25,Train/25/00025_00029_00001.png
48,48,5,6,43,43,25,Train/25/00025_00029_00002.png
50,47,5,5,45,42,25,Train/25/00025_00029_00003.png
48,47,5,5,43,42,25,Train/25/00025_00029_00004.png
50,49,5,5,45,44,25,Train/25/00025_00029_00005.png
52,51,5,5,47,46,25,Train/25/00025_00029_00006.png
52,52,5,6,47,47,25,Train/25/00025_00029_00007.png
53,54,6,6,48,49,25,Train/25/00025_00029_00008.png
56,55,5,5,51,50,25,Train/25/00025_00029_00009.png
59,55,6,5,54,50,25,Train/25/00025_00029_00010.png
60,58,5,6,55,53,25,Train/25/00025_00029_00011.png
62,57,5,5,57,52,25,Train/25/00025_00029_00012.png
64,62,5,6,59,57,25,Train/25/00025_00029_00013.png
65,61,6,5,60,56,25,Train/25/00025_00029_00014.png
69,64,7,6,63,59,25,Train/25/00025_00029_00015.png
72,72,6,7,66,66,25,Train/25/00025_00029_00016.png
73,72,7,7,67,66,25,Train/25/00025_00029_00017.png
75,73,7,6,69,67,25,Train/25/00025_00029_00018.png
76,76,6,7,70,70,25,Train/25/00025_00029_00019.png
84,83,7,7,77,76,25,Train/25/00025_00029_00020.png
87,84,8,8,80,77,25,Train/25/00025_00029_00021.png
93,88,9,8,85,81,25,Train/25/00025_00029_00022.png
96,95,8,8,88,87,25,Train/25/00025_00029_00023.png
100,97,8,8,92,89,25,Train/25/00025_00029_00024.png
106,104,9,10,97,95,25,Train/25/00025_00029_00025.png
112,109,9,9,103,100,25,Train/25/00025_00029_00026.png
125,119,11,10,115,109,25,Train/25/00025_00029_00027.png
136,130,11,12,125,119,25,Train/25/00025_00029_00028.png
144,136,12,12,132,125,25,Train/25/00025_00029_00029.png
46,45,6,6,41,40,25,Train/25/00025_00030_00000.png
49,47,6,6,44,41,25,Train/25/00025_00030_00001.png
53,47,6,5,47,42,25,Train/25/00025_00030_00002.png
53,48,5,6,48,43,25,Train/25/00025_00030_00003.png
54,48,5,5,48,43,25,Train/25/00025_00030_00004.png
55,50,6,6,50,45,25,Train/25/00025_00030_00005.png
57,51,6,5,51,45,25,Train/25/00025_00030_00006.png
57,51,6,5,52,46,25,Train/25/00025_00030_00007.png
56,53,6,5,51,48,25,Train/25/00025_00030_00008.png
57,56,5,6,52,51,25,Train/25/00025_00030_00009.png
60,57,5,5,55,52,25,Train/25/00025_00030_00010.png
60,58,5,6,55,53,25,Train/25/00025_00030_00011.png
68,60,7,5,62,55,25,Train/25/00025_00030_00012.png
70,62,7,6,63,57,25,Train/25/00025_00030_00013.png
72,64,7,5,66,59,25,Train/25/00025_00030_00014.png
72,64,7,5,66,59,25,Train/25/00025_00030_00015.png
71,64,6,5,65,59,25,Train/25/00025_00030_00016.png
75,70,7,7,69,64,25,Train/25/00025_00030_00017.png
83,74,7,6,76,68,25,Train/25/00025_00030_00018.png
86,76,8,6,79,70,25,Train/25/00025_00030_00019.png
85,76,7,6,78,70,25,Train/25/00025_00030_00020.png
85,80,7,8,78,73,25,Train/25/00025_00030_00021.png
91,85,8,8,83,77,25,Train/25/00025_00030_00022.png
96,88,8,7,88,81,25,Train/25/00025_00030_00023.png
100,94,9,9,91,85,25,Train/25/00025_00030_00024.png
106,97,9,8,96,89,25,Train/25/00025_00030_00025.png
111,105,9,10,101,96,25,Train/25/00025_00030_00026.png
118,110,10,10,108,101,25,Train/25/00025_00030_00027.png
120,117,10,11,110,106,25,Train/25/00025_00030_00028.png
124,128,10,12,114,117,25,Train/25/00025_00030_00029.png
33,33,6,6,28,28,25,Train/25/00025_00031_00000.png
31,32,5,6,26,27,25,Train/25/00025_00031_00001.png
34,33,5,6,29,28,25,Train/25/00025_00031_00002.png
34,32,5,5,29,27,25,Train/25/00025_00031_00003.png
36,32,6,5,31,27,25,Train/25/00025_00031_00004.png
35,33,6,6,30,28,25,Train/25/00025_00031_00005.png
36,36,6,5,31,31,25,Train/25/00025_00031_00006.png
35,37,5,6,30,32,25,Train/25/00025_00031_00007.png
35,36,5,6,30,31,25,Train/25/00025_00031_00008.png
37,38,5,6,32,33,25,Train/25/00025_00031_00009.png
38,38,5,5,33,33,25,Train/25/00025_00031_00010.png
43,40,6,5,38,35,25,Train/25/00025_00031_00011.png
41,39,6,6,36,34,25,Train/25/00025_00031_00012.png
42,39,5,5,37,34,25,Train/25/00025_00031_00013.png
44,42,5,6,39,37,25,Train/25/00025_00031_00014.png
47,45,6,6,42,40,25,Train/25/00025_00031_00015.png
47,45,5,6,42,40,25,Train/25/00025_00031_00016.png
47,48,5,6,42,43,25,Train/25/00025_00031_00017.png
49,48,5,5,44,43,25,Train/25/00025_00031_00018.png
52,49,5,5,47,44,25,Train/25/00025_00031_00019.png
53,51,5,6,48,46,25,Train/25/00025_00031_00020.png
58,54,6,5,53,49,25,Train/25/00025_00031_00021.png
61,59,5,6,56,54,25,Train/25/00025_00031_00022.png
67,63,6,6,61,58,25,Train/25/00025_00031_00023.png
72,65,6,6,66,60,25,Train/25/00025_00031_00024.png
75,71,7,6,69,65,25,Train/25/00025_00031_00025.png
82,76,8,6,75,70,25,Train/25/00025_00031_00026.png
91,83,8,7,83,76,25,Train/25/00025_00031_00027.png
98,93,9,8,90,85,25,Train/25/00025_00031_00028.png
110,108,9,10,101,99,25,Train/25/00025_00031_00029.png
27,26,5,6,21,21,25,Train/25/00025_00032_00000.png
26,27,5,6,20,21,25,Train/25/00025_00032_00001.png
27,26,5,6,22,21,25,Train/25/00025_00032_00002.png
28,26,6,5,23,21,25,Train/25/00025_00032_00003.png
29,27,6,6,23,22,25,Train/25/00025_00032_00004.png
29,27,6,5,24,22,25,Train/25/00025_00032_00005.png
30,29,6,6,25,24,25,Train/25/00025_00032_00006.png
30,30,5,6,25,25,25,Train/25/00025_00032_00007.png
33,30,6,5,28,25,25,Train/25/00025_00032_00008.png
32,30,5,5,27,25,25,Train/25/00025_00032_00009.png
31,30,5,5,26,25,25,Train/25/00025_00032_00010.png
31,31,5,5,26,25,25,Train/25/00025_00032_00011.png
32,31,5,5,26,26,25,Train/25/00025_00032_00012.png
34,32,5,6,28,27,25,Train/25/00025_00032_00013.png
36,34,6,5,30,28,25,Train/25/00025_00032_00014.png
36,35,6,6,31,30,25,Train/25/00025_00032_00015.png
35,35,5,5,30,29,25,Train/25/00025_00032_00016.png
37,36,5,6,32,31,25,Train/25/00025_00032_00017.png
39,37,6,5,34,32,25,Train/25/00025_00032_00018.png
40,38,5,5,34,33,25,Train/25/00025_00032_00019.png
44,41,6,5,39,35,25,Train/25/00025_00032_00020.png
46,43,5,5,40,37,25,Train/25/00025_00032_00021.png
49,45,6,6,44,40,25,Train/25/00025_00032_00022.png
52,47,6,6,46,42,25,Train/25/00025_00032_00023.png
52,48,5,5,47,43,25,Train/25/00025_00032_00024.png
56,52,5,5,51,47,25,Train/25/00025_00032_00025.png
60,57,5,6,54,51,25,Train/25/00025_00032_00026.png
63,58,6,5,58,53,25,Train/25/00025_00032_00027.png
71,65,6,6,65,60,25,Train/25/00025_00032_00028.png
76,71,7,6,70,65,25,Train/25/00025_00032_00029.png
34,34,6,6,29,29,25,Train/25/00025_00033_00000.png
35,34,5,5,29,28,25,Train/25/00025_00033_00001.png
37,34,6,6,32,29,25,Train/25/00025_00033_00002.png
38,35,6,5,32,30,25,Train/25/00025_00033_00003.png
38,36,6,5,33,30,25,Train/25/00025_00033_00004.png
39,37,6,6,34,32,25,Train/25/00025_00033_00005.png
39,37,6,5,34,31,25,Train/25/00025_00033_00006.png
39,38,5,5,33,32,25,Train/25/00025_00033_00007.png
40,38,6,5,35,33,25,Train/25/00025_00033_00008.png
39,39,5,5,34,33,25,Train/25/00025_00033_00009.png
42,39,6,5,37,34,25,Train/25/00025_00033_00010.png
43,41,6,6,38,36,25,Train/25/00025_00033_00011.png
43,42,6,6,38,37,25,Train/25/00025_00033_00012.png
44,42,6,5,39,37,25,Train/25/00025_00033_00013.png
45,44,6,5,40,38,25,Train/25/00025_00033_00014.png
49,47,6,6,44,42,25,Train/25/00025_00033_00015.png
51,48,6,6,45,43,25,Train/25/00025_00033_00016.png
51,48,5,5,46,43,25,Train/25/00025_00033_00017.png
55,50,6,5,50,45,25,Train/25/00025_00033_00018.png
57,53,5,5,51,47,25,Train/25/00025_00033_00019.png
61,57,6,6,55,51,25,Train/25/00025_00033_00020.png
63,58,6,6,58,53,25,Train/25/00025_00033_00021.png
64,59,5,5,59,53,25,Train/25/00025_00033_00022.png
71,62,7,5,65,56,25,Train/25/00025_00033_00023.png
75,67,7,6,69,61,25,Train/25/00025_00033_00024.png
74,69,6,7,68,63,25,Train/25/00025_00033_00025.png
82,74,8,7,75,68,25,Train/25/00025_00033_00026.png
88,82,8,8,81,75,25,Train/25/00025_00033_00027.png
99,92,8,8,90,84,25,Train/25/00025_00033_00028.png
107,98,9,8,98,90,25,Train/25/00025_00033_00029.png
47,45,6,5,42,40,25,Train/25/00025_00034_00000.png
47,45,6,5,42,40,25,Train/25/00025_00034_00001.png
46,45,5,5,41,40,25,Train/25/00025_00034_00002.png
50,50,5,6,45,45,25,Train/25/00025_00034_00003.png
50,50,5,6,45,45,25,Train/25/00025_00034_00004.png
51,50,6,6,46,45,25,Train/25/00025_00034_00005.png
50,50,5,6,45,45,25,Train/25/00025_00034_00006.png
51,50,6,6,46,45,25,Train/25/00025_00034_00007.png
56,56,5,6,51,51,25,Train/25/00025_00034_00008.png
56,56,5,6,51,51,25,Train/25/00025_00034_00009.png
57,55,6,5,52,50,25,Train/25/00025_00034_00010.png
58,58,5,6,53,53,25,Train/25/00025_00034_00011.png
58,58,5,6,53,53,25,Train/25/00025_00034_00012.png
71,61,7,6,65,56,25,Train/25/00025_00034_00013.png
71,61,7,6,65,56,25,Train/25/00025_00034_00014.png
71,60,7,5,65,55,25,Train/25/00025_00034_00015.png
74,64,6,5,68,59,25,Train/25/00025_00034_00016.png
75,64,7,5,69,59,25,Train/25/00025_00034_00017.png
80,70,7,6,73,64,25,Train/25/00025_00034_00018.png
80,70,7,6,73,64,25,Train/25/00025_00034_00019.png
83,73,7,6,76,67,25,Train/25/00025_00034_00020.png
86,74,8,6,79,68,25,Train/25/00025_00034_00021.png
88,77,7,7,81,71,25,Train/25/00025_00034_00022.png
105,91,10,8,96,83,25,Train/25/00025_00034_00023.png
107,94,10,9,98,86,25,Train/25/00025_00034_00024.png
119,104,10,10,109,95,25,Train/25/00025_00034_00025.png
132,113,12,10,121,104,25,Train/25/00025_00034_00026.png
145,128,12,11,133,117,25,Train/25/00025_00034_00027.png
169,149,14,13,155,137,25,Train/25/00025_00034_00028.png
187,176,16,16,171,161,25,Train/25/00025_00034_00029.png
26,25,5,5,21,20,25,Train/25/00025_00035_00000.png
29,27,6,5,24,22,25,Train/25/00025_00035_00001.png
31,29,6,5,26,23,25,Train/25/00025_00035_00002.png
31,30,6,6,26,25,25,Train/25/00025_00035_00003.png
30,30,5,6,25,25,25,Train/25/00025_00035_00004.png
31,31,5,6,26,26,25,Train/25/00025_00035_00005.png
33,32,6,6,28,26,25,Train/25/00025_00035_00006.png
33,31,6,5,28,26,25,Train/25/00025_00035_00007.png
33,33,5,6,28,28,25,Train/25/00025_00035_00008.png
34,33,5,5,29,28,25,Train/25/00025_00035_00009.png
35,34,6,6,30,29,25,Train/25/00025_00035_00010.png
37,35,6,5,32,30,25,Train/25/00025_00035_00011.png
39,36,6,6,34,31,25,Train/25/00025_00035_00012.png
38,37,5,6,33,31,25,Train/25/00025_00035_00013.png
40,38,6,6,34,32,25,Train/25/00025_00035_00014.png
41,39,6,5,36,33,25,Train/25/00025_00035_00015.png
43,39,6,5,38,34,25,Train/25/00025_00035_00016.png
47,41,5,5,42,36,25,Train/25/00025_00035_00017.png
48,42,6,5,43,37,25,Train/25/00025_00035_00018.png
48,43,5,5,42,38,25,Train/25/00025_00035_00019.png
49,46,5,5,44,41,25,Train/25/00025_00035_00020.png
55,52,5,5,50,47,25,Train/25/00025_00035_00021.png
60,54,6,5,55,49,25,Train/25/00025_00035_00022.png
68,59,7,6,62,54,25,Train/25/00025_00035_00023.png
71,68,7,7,65,62,25,Train/25/00025_00035_00024.png
82,74,7,6,75,68,25,Train/25/00025_00035_00025.png
95,88,8,8,87,81,25,Train/25/00025_00035_00026.png
112,100,9,8,103,92,25,Train/25/00025_00035_00027.png
139,124,12,10,127,113,25,Train/25/00025_00035_00028.png
193,170,16,14,177,156,25,Train/25/00025_00035_00029.png
40,36,6,5,35,31,25,Train/25/00025_00036_00000.png
40,37,5,6,34,32,25,Train/25/00025_00036_00001.png
40,37,5,5,35,32,25,Train/25/00025_00036_00002.png
40,38,5,6,35,33,25,Train/25/00025_00036_00003.png
41,37,6,5,36,32,25,Train/25/00025_00036_00004.png
40,37,5,5,35,32,25,Train/25/00025_00036_00005.png
43,39,6,5,38,34,25,Train/25/00025_00036_00006.png
44,41,6,6,38,35,25,Train/25/00025_00036_00007.png
44,41,5,6,38,36,25,Train/25/00025_00036_00008.png
44,42,5,6,39,37,25,Train/25/00025_00036_00009.png
46,43,6,6,41,37,25,Train/25/00025_00036_00010.png
46,43,6,6,41,38,25,Train/25/00025_00036_00011.png
46,44,5,6,41,39,25,Train/25/00025_00036_00012.png
48,45,5,5,42,39,25,Train/25/00025_00036_00013.png
50,45,5,5,44,40,25,Train/25/00025_00036_00014.png
50,46,5,6,45,41,25,Train/25/00025_00036_00015.png
51,46,5,6,46,41,25,Train/25/00025_00036_00016.png
52,48,5,6,47,43,25,Train/25/00025_00036_00017.png
54,48,5,5,48,42,25,Train/25/00025_00036_00018.png
54,49,5,5,49,44,25,Train/25/00025_00036_00019.png
55,50,5,5,50,45,25,Train/25/00025_00036_00020.png
57,52,5,5,52,47,25,Train/25/00025_00036_00021.png
59,54,5,5,53,48,25,Train/25/00025_00036_00022.png
60,54,5,5,55,49,25,Train/25/00025_00036_00023.png
64,55,6,5,58,50,25,Train/25/00025_00036_00024.png
66,59,6,6,60,53,25,Train/25/00025_00036_00025.png
69,58,6,5,62,53,25,Train/25/00025_00036_00026.png
70,61,6,6,64,55,25,Train/25/00025_00036_00027.png
72,62,7,5,66,57,25,Train/25/00025_00036_00028.png
73,67,6,6,67,61,25,Train/25/00025_00036_00029.png
27,27,6,6,22,22,25,Train/25/00025_00037_00000.png
28,28,5,5,23,22,25,Train/25/00025_00037_00001.png
31,29,6,6,25,24,25,Train/25/00025_00037_00002.png
32,29,6,6,27,24,25,Train/25/00025_00037_00003.png
33,29,5,5,27,24,25,Train/25/00025_00037_00004.png
34,31,5,6,29,26,25,Train/25/00025_00037_00005.png
34,30,6,5,29,25,25,Train/25/00025_00037_00006.png
35,31,6,5,30,26,25,Train/25/00025_00037_00007.png
36,32,6,5,31,27,25,Train/25/00025_00037_00008.png
36,34,5,6,31,29,25,Train/25/00025_00037_00009.png
36,34,5,5,31,28,25,Train/25/00025_00037_00010.png
38,34,6,5,33,29,25,Train/25/00025_00037_00011.png
38,35,5,5,33,30,25,Train/25/00025_00037_00012.png
40,35,6,5,34,30,25,Train/25/00025_00037_00013.png
42,38,6,6,37,33,25,Train/25/00025_00037_00014.png
43,39,6,6,37,34,25,Train/25/00025_00037_00015.png
43,41,5,5,38,35,25,Train/25/00025_00037_00016.png
47,41,6,6,42,36,25,Train/25/00025_00037_00017.png
49,44,6,5,44,39,25,Train/25/00025_00037_00018.png
53,46,6,5,47,41,25,Train/25/00025_00037_00019.png
53,50,5,6,48,45,25,Train/25/00025_00037_00020.png
58,53,5,6,53,48,25,Train/25/00025_00037_00021.png
62,57,6,6,57,51,25,Train/25/00025_00037_00022.png
69,59,7,5,63,54,25,Train/25/00025_00037_00023.png
73,70,6,7,67,63,25,Train/25/00025_00037_00024.png
85,79,8,7,77,72,25,Train/25/00025_00037_00025.png
96,92,8,9,88,84,25,Train/25/00025_00037_00026.png
112,103,9,9,102,94,25,Train/25/00025_00037_00027.png
