,UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Year,Month,Date
26927,1482541849,2016-12-23,15:10:49,580.28,57,0.4400000000000013,67.0,336,5.62,06:54:00,17:50:00,2016,12,12
26928,1482541550,2016-12-23,15:05:50,594.86,57,0.4299999999999997,67.0,29,10.12,06:54:00,17:50:00,2016,12,12
26929,1482541243,2016-12-23,15:00:43,612.99,57,0.4299999999999997,67.0,36,5.62,06:54:00,17:50:00,2016,12,12
26930,1482540953,2016-12-23,14:55:53,625.77,57,0.4299999999999997,67.0,17,10.12,06:54:00,17:50:00,2016,12,12
26931,1482540641,2016-12-23,14:50:41,638.91,57,0.4400000000000013,67.0,27,11.25,06:54:00,17:50:00,2016,12,12
26932,1482540353,2016-12-23,14:45:53,653.74,57,0.4400000000000013,61.0,45,6.75,06:54:00,17:50:00,2016,12,12
26933,1482540051,2016-12-23,14:40:51,667.9,57,0.4400000000000013,62.0,27,9.0,06:54:00,17:50:00,2016,12,12
26934,1482539739,2016-12-23,14:35:39,682.61,57,0.4400000000000013,64.0,14,11.25,06:54:00,17:50:00,2016,12,12
26935,1482539450,2016-12-23,14:30:50,691.99,57,0.4299999999999997,63.0,8,4.5,06:54:00,17:50:00,2016,12,12
26936,1482539139,2016-12-23,14:25:39,705.7,57,0.4299999999999997,63.0,124,3.37,06:54:00,17:50:00,2016,12,12
26937,1482538849,2016-12-23,14:20:49,718.78,57,0.4299999999999997,66.0,355,10.12,06:54:00,17:50:00,2016,12,12
26938,1482538553,2016-12-23,14:15:53,727.69,57,0.4299999999999997,65.0,49,9.0,06:54:00,17:50:00,2016,12,12
26939,1482538239,2016-12-23,14:10:39,737.64,56,0.4299999999999997,65.0,34,10.12,06:54:00,17:50:00,2016,12,12
26940,1482537949,2016-12-23,14:05:49,748.45,56,0.4299999999999997,67.0,53,14.62,06:54:00,17:50:00,2016,12,12
26941,1482537640,2016-12-23,14:00:40,758.18,57,0.4299999999999997,64.0,60,11.25,06:54:00,17:50:00,2016,12,12
26942,1482537349,2016-12-23,13:55:49,767.44,57,0.4299999999999997,67.0,28,10.12,06:54:00,17:50:00,2016,12,12
26943,1482537050,2016-12-23,13:50:50,777.57,58,0.4299999999999997,65.0,281,3.37,06:54:00,17:50:00,2016,12,12
26944,1482536739,2016-12-23,13:45:39,785.55,58,0.4299999999999997,68.0,77,3.37,06:54:00,17:50:00,2016,12,12
26945,1482536449,2016-12-23,13:40:49,792.95,58,0.4299999999999997,67.0,9,7.87,06:54:00,17:50:00,2016,12,12
26946,1482536152,2016-12-23,13:35:52,802.61,58,0.4299999999999997,64.0,352,6.75,06:54:00,17:50:00,2016,12,12
26947,1482535839,2016-12-23,13:30:39,812.93,58,0.4299999999999997,62.0,69,11.25,06:54:00,17:50:00,2016,12,12
26948,1482535550,2016-12-23,13:25:50,814.52,58,0.4299999999999997,65.0,68,11.25,06:54:00,17:50:00,2016,12,12
26949,1482535251,2016-12-23,13:20:51,822.54,58,0.4299999999999997,65.0,63,7.87,06:54:00,17:50:00,2016,12,12
26950,1482534940,2016-12-23,13:15:40,826.44,58,0.4299999999999997,67.0,52,6.75,06:54:00,17:50:00,2016,12,12
26951,1482534649,2016-12-23,13:10:49,831.33,58,0.4400000000000013,66.0,66,4.5,06:54:00,17:50:00,2016,12,12
26952,1482534350,2016-12-23,13:05:50,836.07,58,0.4400000000000013,65.0,70,4.5,06:54:00,17:50:00,2016,12,12
26953,1482534039,2016-12-23,13:00:39,842.69,58,0.4400000000000013,64.0,353,10.12,06:54:00,17:50:00,2016,12,12
26954,1482533749,2016-12-23,12:55:49,844.45,58,0.4400000000000013,61.0,57,4.5,06:54:00,17:50:00,2016,12,12
26955,1482533450,2016-12-23,12:50:50,850.19,58,0.4400000000000013,57.0,10,7.87,06:54:00,17:50:00,2016,12,12
26956,1482533149,2016-12-23,12:45:49,853.17,58,0.4400000000000013,57.0,81,11.25,06:54:00,17:50:00,2016,12,12
26957,1482532839,2016-12-23,12:40:39,854.69,58,0.4400000000000013,58.0,16,10.12,06:54:00,17:50:00,2016,12,12
26958,1482532550,2016-12-23,12:35:50,852.97,58,0.4499999999999993,57.0,337,6.75,06:54:00,17:50:00,2016,12,12
26959,1482532249,2016-12-23,12:30:49,855.02,58,0.4499999999999993,58.0,327,7.87,06:54:00,17:50:00,2016,12,12
26960,1482531940,2016-12-23,12:25:40,856.79,58,0.4499999999999993,54.0,23,10.12,06:54:00,17:50:00,2016,12,12
26961,1482531650,2016-12-23,12:20:50,854.79,58,0.4499999999999993,58.0,51,10.12,06:54:00,17:50:00,2016,12,12
26962,1482531349,2016-12-23,12:15:49,855.89,58,0.4499999999999993,59.0,125,4.5,06:54:00,17:50:00,2016,12,12
26963,1482531083,2016-12-23,12:11:23,855.87,58,0.46000000000000085,62.0,21,7.87,06:54:00,17:50:00,2016,12,12
26964,1482530779,2016-12-23,12:06:19,853.93,58,0.46000000000000085,63.0,72,7.87,06:54:00,17:50:00,2016,12,12
26965,1482530439,2016-12-23,12:00:39,852.42,58,0.46000000000000085,65.0,60,12.37,06:54:00,17:50:00,2016,12,12
26966,1482530143,2016-12-23,11:55:43,850.3,58,0.46000000000000085,60.0,290,3.37,06:54:00,17:50:00,2016,12,12
26967,1482529879,2016-12-23,11:51:19,846.76,58,0.46000000000000085,60.0,57,13.5,06:54:00,17:50:00,2016,12,12
26968,1482529549,2016-12-23,11:45:49,843.51,59,0.46000000000000085,54.0,81,12.37,06:54:00,17:50:00,2016,12,12
26969,1482529243,2016-12-23,11:40:43,843.12,59,0.46000000000000085,49.0,58,9.0,06:54:00,17:50:00,2016,12,12
26970,1482528949,2016-12-23,11:35:49,835.62,59,0.46000000000000085,50.0,341,0.0,06:54:00,17:50:00,2016,12,12
26971,1482528640,2016-12-23,11:30:40,829.73,58,0.46000000000000085,52.0,42,11.25,06:54:00,17:50:00,2016,12,12
26972,1482528370,2016-12-23,11:26:10,827.19,58,0.46000000000000085,59.0,359,10.12,06:54:00,17:50:00,2016,12,12
26973,1482528052,2016-12-23,11:20:52,820.16,58,0.46000000000000085,57.0,358,6.75,06:54:00,17:50:00,2016,12,12
26974,1482527750,2016-12-23,11:15:50,813.69,58,0.46999999999999886,55.0,69,9.0,06:54:00,17:50:00,2016,12,12
26975,1482527450,2016-12-23,11:10:50,807.08,57,0.46999999999999886,59.0,78,6.75,06:54:00,17:50:00,2016,12,12
26976,1482527140,2016-12-23,11:05:40,797.62,57,0.46999999999999886,58.0,74,13.5,06:54:00,17:50:00,2016,12,12
26977,1482526849,2016-12-23,11:00:49,788.74,57,0.46999999999999886,58.0,103,10.12,06:54:00,17:50:00,2016,12,12
26978,1482526539,2016-12-23,10:55:39,781.01,57,0.46999999999999886,55.0,43,13.5,06:54:00,17:50:00,2016,12,12
26979,1482526254,2016-12-23,10:50:54,771.83,57,0.46999999999999886,60.0,6,7.87,06:54:00,17:50:00,2016,12,12
26980,1482525949,2016-12-23,10:45:49,763.3,57,0.46999999999999886,59.0,42,6.75,06:54:00,17:50:00,2016,12,12
26981,1482525640,2016-12-23,10:40:40,752.32,58,0.46999999999999886,58.0,265,3.37,06:54:00,17:50:00,2016,12,12
26982,1482525350,2016-12-23,10:35:50,743.76,58,0.46999999999999886,49.0,65,6.75,06:54:00,17:50:00,2016,12,12
26983,1482525042,2016-12-23,10:30:42,733.65,58,0.46999999999999886,46.0,91,11.25,06:54:00,17:50:00,2016,12,12
26984,1482524750,2016-12-23,10:25:50,722.0,59,0.46999999999999886,48.0,62,6.75,06:54:00,17:50:00,2016,12,12
26985,1482524450,2016-12-23,10:20:50,711.44,59,0.46999999999999886,39.0,65,9.0,06:54:00,17:50:00,2016,12,12
26986,1482524139,2016-12-23,10:15:39,699.62,60,0.4800000000000004,40.0,169,3.37,06:54:00,17:50:00,2016,12,12
26987,1482523849,2016-12-23,10:10:49,687.23,61,0.4800000000000004,36.0,41,5.62,06:54:00,17:50:00,2016,12,12
26988,1482523552,2016-12-23,10:05:52,675.84,61,0.4800000000000004,34.0,317,3.37,06:54:00,17:50:00,2016,12,12
26989,1482523249,2016-12-23,10:00:49,662.64,61,0.46999999999999886,25.0,118,7.87,06:54:00,17:50:00,2016,12,12
26990,1482522951,2016-12-23,09:55:51,647.86,61,0.46999999999999886,26.0,114,6.75,06:54:00,17:50:00,2016,12,12
26991,1482522640,2016-12-23,09:50:40,633.44,60,0.4800000000000004,27.0,143,13.5,06:54:00,17:50:00,2016,12,12
26992,1482522350,2016-12-23,09:45:50,619.33,60,0.46999999999999886,27.0,170,5.62,06:54:00,17:50:00,2016,12,12
26993,1482522042,2016-12-23,09:40:42,604.05,60,0.4800000000000004,29.0,135,5.62,06:54:00,17:50:00,2016,12,12
26994,1482521750,2016-12-23,09:35:50,589.21,60,0.4800000000000004,26.0,67,5.62,06:54:00,17:50:00,2016,12,12
26995,1482521449,2016-12-23,09:30:49,574.59,60,0.4800000000000004,26.0,162,13.5,06:54:00,17:50:00,2016,12,12
26996,1482521150,2016-12-23,09:25:50,557.76,59,0.4800000000000004,27.0,225,2.25,06:54:00,17:50:00,2016,12,12
26997,1482520849,2016-12-23,09:20:49,542.21,59,0.4800000000000004,25.0,126,3.37,06:54:00,17:50:00,2016,12,12
26998,1482520546,2016-12-23,09:15:46,525.42,59,0.4800000000000004,26.0,172,15.75,06:54:00,17:50:00,2016,12,12
26999,1482520250,2016-12-23,09:10:50,508.55,59,0.46999999999999886,26.0,125,15.75,06:54:00,17:50:00,2016,12,12
27000,1482519950,2016-12-23,09:05:50,493.04,58,0.4800000000000004,21.0,146,13.5,06:54:00,17:50:00,2016,12,12
27001,1482519643,2016-12-23,09:00:43,475.87,58,0.46999999999999886,20.0,115,11.25,06:54:00,17:50:00,2016,12,12
27002,1482519353,2016-12-23,08:55:53,459.26,58,0.4800000000000004,20.0,92,9.0,06:54:00,17:50:00,2016,12,12
27003,1482519043,2016-12-23,08:50:43,440.56,57,0.46999999999999886,20.0,176,6.75,06:54:00,17:50:00,2016,12,12
27004,1482518751,2016-12-23,08:45:51,422.48,57,0.46999999999999886,20.0,179,11.25,06:54:00,17:50:00,2016,12,12
27005,1482518440,2016-12-23,08:40:40,403.09,57,0.46999999999999886,24.0,342,2.25,06:54:00,17:50:00,2016,12,12
27006,1482518150,2016-12-23,08:35:50,384.84,57,0.46999999999999886,25.0,155,9.0,06:54:00,17:50:00,2016,12,12
27007,1482517872,2016-12-23,08:31:12,367.47,56,0.46999999999999886,27.0,110,10.12,06:54:00,17:50:00,2016,12,12
27008,1482517541,2016-12-23,08:25:41,345.32,55,0.46999999999999886,27.0,135,13.5,06:54:00,17:50:00,2016,12,12
27009,1482517250,2016-12-23,08:20:50,322.95,55,0.46999999999999886,28.0,131,16.87,06:54:00,17:50:00,2016,12,12
27010,1482516942,2016-12-23,08:15:42,298.75,53,0.46999999999999886,29.0,128,13.5,06:54:00,17:50:00,2016,12,12
27011,1482516656,2016-12-23,08:10:56,273.89,52,0.46999999999999886,31.0,137,4.5,06:54:00,17:50:00,2016,12,12
27012,1482516352,2016-12-23,08:05:52,247.83,51,0.46000000000000085,34.0,140,5.62,06:54:00,17:50:00,2016,12,12
27013,1482516041,2016-12-23,08:00:41,28.72,50,0.46000000000000085,33.0,222,3.37,06:54:00,17:50:00,2016,12,12
27014,1482515751,2016-12-23,07:55:51,21.78,49,0.46000000000000085,34.0,137,6.75,06:54:00,17:50:00,2016,12,12
27015,1482515440,2016-12-23,07:50:40,21.07,47,0.46000000000000085,35.0,104,10.12,06:54:00,17:50:00,2016,12,12
27016,1482515150,2016-12-23,07:45:50,20.43,46,0.46000000000000085,38.0,150,4.5,06:54:00,17:50:00,2016,12,12
27017,1482514840,2016-12-23,07:40:40,19.69,46,0.46000000000000085,38.0,153,5.62,06:54:00,17:50:00,2016,12,12
27018,1482514549,2016-12-23,07:35:49,18.9,46,0.46000000000000085,38.0,121,5.62,06:54:00,17:50:00,2016,12,12
27019,1482514250,2016-12-23,07:30:50,18.1,45,0.46000000000000085,35.0,81,9.0,06:54:00,17:50:00,2016,12,12
27020,1482513942,2016-12-23,07:25:42,17.12,46,0.46000000000000085,36.0,118,6.75,06:54:00,17:50:00,2016,12,12
27021,1482513650,2016-12-23,07:20:50,15.93,46,0.46000000000000085,33.0,141,5.62,06:54:00,17:50:00,2016,12,12
27022,1482513343,2016-12-23,07:15:43,14.62,45,0.46000000000000085,33.0,167,9.0,06:54:00,17:50:00,2016,12,12
27023,1482513049,2016-12-23,07:10:49,13.07,45,0.46000000000000085,33.0,174,9.0,06:54:00,17:50:00,2016,12,12
27024,1482512752,2016-12-23,07:05:52,11.39,45,0.46000000000000085,34.0,137,4.5,06:54:00,17:50:00,2016,12,12
27025,1482512439,2016-12-23,07:00:39,9.39,46,0.4499999999999993,32.0,149,5.62,06:54:00,17:50:00,2016,12,12
27026,1482512150,2016-12-23,06:55:50,7.36,46,0.4499999999999993,31.0,147,5.62,06:54:00,17:50:00,2016,12,12
27027,1482511851,2016-12-23,06:50:51,5.25,46,0.4499999999999993,31.0,166,5.62,06:54:00,17:50:00,2016,12,12
27028,1482511550,2016-12-23,06:45:50,3.28,46,0.4499999999999993,30.0,170,6.75,06:54:00,17:50:00,2016,12,12
27029,1482511252,2016-12-23,06:40:52,1.89,45,0.4499999999999993,31.0,183,4.5,06:54:00,17:50:00,2016,12,12
27030,1482510940,2016-12-23,06:35:40,1.21,45,0.4499999999999993,34.0,152,7.87,06:54:00,17:50:00,2016,12,12
27031,1482510649,2016-12-23,06:30:49,1.21,45,0.4499999999999993,35.0,179,7.87,06:54:00,17:50:00,2016,12,12
27032,1482510349,2016-12-23,06:25:49,1.24,45,0.4499999999999993,37.0,115,12.37,06:54:00,17:50:00,2016,12,12
27033,1482510085,2016-12-23,06:21:25,1.22,45,0.4499999999999993,38.0,136,10.12,06:54:00,17:50:00,2016,12,12
27034,1482509740,2016-12-23,06:15:40,1.21,45,0.4400000000000013,37.0,131,14.62,06:54:00,17:50:00,2016,12,12
27035,1482509454,2016-12-23,06:10:54,1.2,45,0.4400000000000013,37.0,132,9.0,06:54:00,17:50:00,2016,12,12
27036,1482509139,2016-12-23,06:05:39,1.2,45,0.4400000000000013,40.0,162,6.75,06:54:00,17:50:00,2016,12,12
27037,1482508849,2016-12-23,06:00:49,1.25,45,0.4400000000000013,40.0,140,10.12,06:54:00,17:50:00,2016,12,12
27038,1482508540,2016-12-23,05:55:40,1.22,45,0.4400000000000013,41.0,156,12.37,06:54:00,17:50:00,2016,12,12
27039,1482508252,2016-12-23,05:50:52,1.2,45,0.4400000000000013,41.0,101,9.0,06:54:00,17:50:00,2016,12,12
27040,1482507939,2016-12-23,05:45:39,1.23,45,0.4400000000000013,40.0,135,12.37,06:54:00,17:50:00,2016,12,12
27041,1482507650,2016-12-23,05:40:50,1.19,45,0.4400000000000013,40.0,97,7.87,06:54:00,17:50:00,2016,12,12
27042,1482507349,2016-12-23,05:35:49,1.25,45,0.4400000000000013,39.0,187,7.87,06:54:00,17:50:00,2016,12,12
27043,1482507050,2016-12-23,05:30:50,1.23,45,0.4400000000000013,39.0,126,12.37,06:54:00,17:50:00,2016,12,12
27044,1482506749,2016-12-23,05:25:49,1.19,45,0.4299999999999997,39.0,141,9.0,06:54:00,17:50:00,2016,12,12
27045,1482506442,2016-12-23,05:20:42,1.21,45,0.4299999999999997,40.0,163,10.12,06:54:00,17:50:00,2016,12,12
27046,1482506149,2016-12-23,05:15:49,1.19,45,0.4299999999999997,40.0,124,11.25,06:54:00,17:50:00,2016,12,12
27047,1482505849,2016-12-23,05:10:49,1.2,44,0.4299999999999997,40.0,127,2.25,06:54:00,17:50:00,2016,12,12
27048,1482505550,2016-12-23,05:05:50,1.19,45,0.4299999999999997,40.0,160,10.12,06:54:00,17:50:00,2016,12,12
27049,1482505250,2016-12-23,05:00:50,1.2,45,0.4299999999999997,41.0,106,11.25,06:54:00,17:50:00,2016,12,12
27050,1482504940,2016-12-23,04:55:40,1.21,44,0.4299999999999997,41.0,110,13.5,06:54:00,17:50:00,2016,12,12
27051,1482504649,2016-12-23,04:50:49,1.23,44,0.4299999999999997,42.0,135,12.37,06:54:00,17:50:00,2016,12,12
27052,1482504352,2016-12-23,04:45:52,1.2,44,0.4299999999999997,42.0,143,7.87,06:54:00,17:50:00,2016,12,12
27053,1482504046,2016-12-23,04:40:46,1.19,44,0.4299999999999997,41.0,149,9.0,06:54:00,17:50:00,2016,12,12
27054,1482503743,2016-12-23,04:35:43,1.22,45,0.4299999999999997,39.0,140,12.37,06:54:00,17:50:00,2016,12,12
27055,1482503449,2016-12-23,04:30:49,1.23,45,0.4299999999999997,38.0,160,10.12,06:54:00,17:50:00,2016,12,12
27056,1482503152,2016-12-23,04:25:52,1.22,45,0.4299999999999997,37.0,156,10.12,06:54:00,17:50:00,2016,12,12
27057,1482502840,2016-12-23,04:20:40,1.24,45,0.4299999999999997,36.0,129,13.5,06:54:00,17:50:00,2016,12,12
27058,1482502552,2016-12-23,04:15:52,1.23,46,0.4299999999999997,35.0,138,7.87,06:54:00,17:50:00,2016,12,12
27059,1482502239,2016-12-23,04:10:39,1.21,46,0.4299999999999997,29.0,69,3.37,06:54:00,17:50:00,2016,12,12
27060,1482501950,2016-12-23,04:05:50,1.25,45,0.4299999999999997,32.0,130,10.12,06:54:00,17:50:00,2016,12,12
27061,1482501649,2016-12-23,04:00:49,1.23,45,0.4299999999999997,34.0,126,9.0,06:54:00,17:50:00,2016,12,12
27062,1482501340,2016-12-23,03:55:40,1.21,45,0.4299999999999997,35.0,134,6.75,06:54:00,17:50:00,2016,12,12
27063,1482501050,2016-12-23,03:50:50,1.22,45,0.4299999999999997,37.0,152,5.62,06:54:00,17:50:00,2016,12,12
27064,1482500749,2016-12-23,03:45:49,1.22,45,0.4299999999999997,37.0,149,11.25,06:54:00,17:50:00,2016,12,12
27065,1482500440,2016-12-23,03:40:40,1.2,45,0.4299999999999997,37.0,121,4.5,06:54:00,17:50:00,2016,12,12
27066,1482500149,2016-12-23,03:35:49,1.21,45,0.4299999999999997,37.0,165,4.5,06:54:00,17:50:00,2016,12,12
27067,1482499850,2016-12-23,03:30:50,1.23,44,0.4299999999999997,37.0,104,10.12,06:54:00,17:50:00,2016,12,12
27068,1482499539,2016-12-23,03:25:39,1.2,45,0.4299999999999997,36.0,128,6.75,06:54:00,17:50:00,2016,12,12
27069,1482499250,2016-12-23,03:20:50,1.22,45,0.4299999999999997,36.0,147,9.0,06:54:00,17:50:00,2016,12,12
27070,1482498950,2016-12-23,03:15:50,1.25,45,0.4299999999999997,35.0,132,9.0,06:54:00,17:50:00,2016,12,12
27071,1482498647,2016-12-23,03:10:47,1.21,46,0.4299999999999997,34.0,99,4.5,06:54:00,17:50:00,2016,12,12
27072,1482498352,2016-12-23,03:05:52,1.22,46,0.4299999999999997,33.0,130,10.12,06:54:00,17:50:00,2016,12,12
27073,1482498051,2016-12-23,03:00:51,1.2,46,0.4299999999999997,33.0,129,12.37,06:54:00,17:50:00,2016,12,12
27074,1482497740,2016-12-23,02:55:40,1.18,45,0.4299999999999997,33.0,147,9.0,06:54:00,17:50:00,2016,12,12
27075,1482497450,2016-12-23,02:50:50,1.23,46,0.4299999999999997,31.0,124,6.75,06:54:00,17:50:00,2016,12,12
27076,1482497153,2016-12-23,02:45:53,1.23,46,0.4299999999999997,32.0,123,2.25,06:54:00,17:50:00,2016,12,12
27077,1482496839,2016-12-23,02:40:39,1.22,46,0.4299999999999997,32.0,127,6.75,06:54:00,17:50:00,2016,12,12
27078,1482496549,2016-12-23,02:35:49,1.24,46,0.4299999999999997,32.0,89,9.0,06:54:00,17:50:00,2016,12,12
27079,1482496240,2016-12-23,02:30:40,1.21,47,0.4299999999999997,30.0,71,2.25,06:54:00,17:50:00,2016,12,12
27080,1482495949,2016-12-23,02:25:49,1.24,47,0.4299999999999997,28.0,103,1.12,06:54:00,17:50:00,2016,12,12
27081,1482495650,2016-12-23,02:20:50,1.2,47,0.4299999999999997,27.0,121,4.5,06:54:00,17:50:00,2016,12,12
27082,1482495350,2016-12-23,02:15:50,1.23,48,0.4299999999999997,28.0,162,4.5,06:54:00,17:50:00,2016,12,12
27083,1482495050,2016-12-23,02:10:50,1.21,48,0.4400000000000013,27.0,137,4.5,06:54:00,17:50:00,2016,12,12
27084,1482494742,2016-12-23,02:05:42,1.25,48,0.4400000000000013,26.0,114,4.5,06:54:00,17:50:00,2016,12,12
27085,1482494458,2016-12-23,02:00:58,1.26,48,0.4400000000000013,26.0,156,3.37,06:54:00,17:50:00,2016,12,12
27086,1482494139,2016-12-23,01:55:39,1.19,48,0.4400000000000013,28.0,145,5.62,06:54:00,17:50:00,2016,12,12
27087,1482493856,2016-12-23,01:50:56,1.23,48,0.4400000000000013,27.0,144,5.62,06:54:00,17:50:00,2016,12,12
27088,1482493549,2016-12-23,01:45:49,1.23,48,0.4400000000000013,27.0,161,5.62,06:54:00,17:50:00,2016,12,12
27089,1482493243,2016-12-23,01:40:43,1.2,48,0.4400000000000013,26.0,183,6.75,06:54:00,17:50:00,2016,12,12
27090,1482492953,2016-12-23,01:35:53,1.22,48,0.4400000000000013,26.0,147,9.0,06:54:00,17:50:00,2016,12,12
27091,1482492652,2016-12-23,01:30:52,1.27,48,0.4400000000000013,26.0,159,6.75,06:54:00,17:50:00,2016,12,12
27092,1482492342,2016-12-23,01:25:42,1.24,48,0.4400000000000013,27.0,142,12.37,06:54:00,17:50:00,2016,12,12
27093,1482492050,2016-12-23,01:20:50,1.25,48,0.4400000000000013,26.0,185,9.0,06:54:00,17:50:00,2016,12,12
27094,1482491750,2016-12-23,01:15:50,1.22,48,0.4400000000000013,27.0,150,15.75,06:54:00,17:50:00,2016,12,12
27095,1482491439,2016-12-23,01:10:39,1.23,48,0.4499999999999993,28.0,144,4.5,06:54:00,17:50:00,2016,12,12
27096,1482491152,2016-12-23,01:05:52,1.21,48,0.4400000000000013,27.0,152,11.25,06:54:00,17:50:00,2016,12,12
27097,1482490849,2016-12-23,01:00:49,1.23,48,0.4499999999999993,28.0,116,3.37,06:54:00,17:50:00,2016,12,12
27098,1482490550,2016-12-23,00:55:50,1.25,48,0.4499999999999993,28.0,169,13.5,06:54:00,17:50:00,2016,12,12
27099,1482490247,2016-12-23,00:50:47,1.21,48,0.4499999999999993,29.0,135,13.5,06:54:00,17:50:00,2016,12,12
27100,1482489950,2016-12-23,00:45:50,1.21,48,0.4499999999999993,29.0,144,10.12,06:54:00,17:50:00,2016,12,12
27101,1482489650,2016-12-23,00:40:50,1.24,48,0.4499999999999993,29.0,146,12.37,06:54:00,17:50:00,2016,12,12
27102,1482489340,2016-12-23,00:35:40,1.19,49,0.4499999999999993,27.0,172,11.25,06:54:00,17:50:00,2016,12,12
27103,1482489052,2016-12-23,00:30:52,1.25,49,0.4499999999999993,27.0,162,9.0,06:54:00,17:50:00,2016,12,12
27104,1482488764,2016-12-23,00:26:04,1.25,48,0.4499999999999993,26.0,181,10.12,06:54:00,17:50:00,2016,12,12
27105,1482488456,2016-12-23,00:20:56,1.22,48,0.4499999999999993,28.0,164,9.0,06:54:00,17:50:00,2016,12,12
27106,1482488150,2016-12-23,00:15:50,1.23,48,0.4499999999999993,28.0,149,11.25,06:54:00,17:50:00,2016,12,12
27107,1482487879,2016-12-23,00:11:19,1.22,48,0.4499999999999993,27.0,149,9.0,06:54:00,17:50:00,2016,12,12
27108,1482487553,2016-12-23,00:05:53,1.2,49,0.4499999999999993,28.0,148,6.75,06:54:00,17:50:00,2016,12,12
27109,1482487249,2016-12-23,00:00:49,1.25,49,0.4499999999999993,27.0,168,4.5,06:54:00,17:50:00,2016,12,12
27110,1482486949,2016-12-22,23:55:49,1.22,49,0.4499999999999993,27.0,132,6.75,06:53:00,17:49:00,2016,12,12
27111,1482486644,2016-12-22,23:50:44,1.24,49,0.4499999999999993,26.0,170,9.0,06:53:00,17:49:00,2016,12,12
27112,1482486350,2016-12-22,23:45:50,1.24,49,0.4499999999999993,27.0,166,9.0,06:53:00,17:49:00,2016,12,12
27113,1482486039,2016-12-22,23:40:39,1.25,49,0.4499999999999993,26.0,190,9.0,06:53:00,17:49:00,2016,12,12
27114,1482485749,2016-12-22,23:35:49,1.24,49,0.4499999999999993,27.0,166,5.62,06:53:00,17:49:00,2016,12,12
27115,1482485439,2016-12-22,23:30:39,1.22,49,0.4499999999999993,26.0,167,10.12,06:53:00,17:49:00,2016,12,12
27116,1482485152,2016-12-22,23:25:52,1.23,49,0.4499999999999993,27.0,158,7.87,06:53:00,17:49:00,2016,12,12
27117,1482484854,2016-12-22,23:20:54,1.24,49,0.4499999999999993,24.0,179,7.87,06:53:00,17:49:00,2016,12,12
27118,1482484544,2016-12-22,23:15:44,1.24,49,0.4499999999999993,26.0,167,12.37,06:53:00,17:49:00,2016,12,12
27119,1482484250,2016-12-22,23:10:50,1.26,49,0.4499999999999993,26.0,141,6.75,06:53:00,17:49:00,2016,12,12
27120,1482483939,2016-12-22,23:05:39,1.26,49,0.4499999999999993,27.0,149,3.37,06:53:00,17:49:00,2016,12,12
27121,1482483649,2016-12-22,23:00:49,1.24,49,0.46000000000000085,28.0,172,3.37,06:53:00,17:49:00,2016,12,12
27122,1482483349,2016-12-22,22:55:49,1.22,49,0.46000000000000085,27.0,152,10.12,06:53:00,17:49:00,2016,12,12
27123,1482483040,2016-12-22,22:50:40,1.23,49,0.4499999999999993,28.0,175,12.37,06:53:00,17:49:00,2016,12,12
27124,1482482751,2016-12-22,22:45:51,1.23,49,0.4499999999999993,29.0,160,11.25,06:53:00,17:49:00,2016,12,12
27125,1482482452,2016-12-22,22:40:52,1.25,49,0.46000000000000085,29.0,152,11.25,06:53:00,17:49:00,2016,12,12
27126,1482482141,2016-12-22,22:35:41,1.24,48,0.46000000000000085,28.0,176,9.0,06:53:00,17:49:00,2016,12,12
